ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DATE,CURRENT_ASSESSMENT
0927474834,SUTI MILL_20055,10,MOBMRI,724,30-JUL-2025,844.42
2284772000,SUTI MILL_20055,10,SM,2306,05-JUL-2025,2646.78
2855678543,UNNAV GATE_20056,10,SM,8281,11-JUL-2025,9095.26
8369476133,JAIL CHOWRAHA_20051,20,MOBMRI,5317,22-JUL-2025,2086.6
0073996216,SHIPRI_20053,10,MOBMRI,1049,23-JUL-2025,1247.72
5792282000,RANI MAHAL_20050,20,MOBMRI,1186,17-JUL-2025,1185.32
4390572000,PULIYA NO. 9_20052,10,,2180,14-JUL-2025,280.01
4133382000,SHIPRI_20053,10,SM,838,10-JUL-2025,998.94
8916182000,UNNAV GATE_20056,10,SM,1049,18-JUL-2025,632.58
5478561385,MUNNA LAL POWER HOUSE_20049,10,SM,3132,03-JUL-2025,3516.52
3906282000,SHIPRI_20053,10,SM,2400,04-JUL-2025,2756.3
1467972000,JAIL CHOWRAHA_20051,10,MOBMRI,4809,14-JUL-2025,5213.05
4501272000,MUNNA LAL POWER HOUSE_20049,10,,352,09-JUL-2025,398.58
7059772000,SHIPRI_20053,10,MOBILEBILL,843,07-JUL-2025,997.91
3101425009,RANI MAHAL_20050,10,MOBMRI,1298,25-JUL-2025,1519.09
4928438128,PULIYA NO. 9_20052,10,SM,3734,01-JUL-2025,6261.71
6115459150,UNNAV GATE_20056,10,MOBMRI,2928,19-JUL-2025,1584.1
1303463627,RANI MAHAL_20050,10,MOBMRI,710,16-JUL-2025,850.11
8617872000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1299,17-JUL-2025,1484
0975672000,RANI MAHAL_20050,10,OCR_CORAL,184,06-JUL-2025,190.59
0519750499,SHIPRI_20053,10,,103,29-JUL-2025,183
9241172000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,1169,13-JUL-2025,1167.97
4329526981,JAIL CHOWRAHA_20051,10,MOBMRI,1300,25-JUL-2025,1534.95
6835772000,SHIPRI_20053,10,SM,3232,04-JUL-2025,3585.67
7246870519,RANI MAHAL_20050,20,MOBILEBILL,6006,20-JUL-2025,6006
0467372599,SHIPRI_20053,93,,5437,22-JUL-2025,4718.53
0375799989,SHIPRI_20053,20,SM,1805,16-JUL-2025,1816.37
5713359169,JAIL CHOWRAHA_20051,22,MRI,50153,10-JUL-2025,50153.52
1640372000,PULIYA NO. 9_20052,10,SM,901,15-JUL-2025,1074.44
6646772000,UNNAV GATE_20056,20,MOBILEBILL,638,13-JUL-2025,639.78
7217672000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,4000,05-JUL-2025,2641.23
6059545647,SUTI MILL_20055,20,MOBMRI,3483,24-JUL-2025,1496.13
8394572000,MUNNA LAL POWER HOUSE_20049,20,,2193,05-JUL-2025,2164.31
6693672000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1170,06-JUL-2025,1381.78
3146489448,SHIPRI_20053,20,MOBMRI,3266,12-JUL-2025,3253.34
2114472000,SHIPRI_20053,20,MOBMRI,891,16-JUL-2025,894.99
7367672000,RANI MAHAL_20050,10,SM,2766,17-JUL-2025,1479.17
8868272000,SHIPRI_20053,10,SM,10,11-JUL-2025,6034.59
7898872000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,411,16-JUL-2025,463.74
5880572000,SHIPRI_20053,10,SM,1391,04-JUL-2025,1630.66
3257499245,UNNAV GATE_20056,10,MOBMRI,2666,09-JUL-2025,3023.7
7857782852,PULIYA NO. 9_20052,10,SM,1218,14-JUL-2025,1438.05
3995372000,MUNNA LAL POWER HOUSE_20049,10,SM,3195,15-JUL-2025,3616.48
5190182000,RANI MAHAL_20050,10,MOBILEBILL,1530,14-JUL-2025,736.85
4476872000,RANI MAHAL_20050,10,MOBMRI,2445,09-JUL-2025,2806.21
0693272000,SUTI MILL_20055,10,MOBILEBILL,9461,16-JUL-2025,6058.61
2238621469,MUNNA LAL POWER HOUSE_20049,10,SM,3103,03-JUL-2025,3457.58
7656029080,UNNAV GATE_20056,10,SM,5868,08-JUL-2025,6547.79
7356172000,SHIPRI_20053,10,MOBILEBILL,4501,02-JUL-2025,2079.62
7207523726,RANI MAHAL_20050,20,OCR_CORAL,821,22-JUL-2025,821.5
1768688853,MUNNA LAL POWER HOUSE_20049,10,SM,1795,14-JUL-2025,2101.88
8380434207,UNNAV GATE_20056,10,SM,1102,18-JUL-2025,1306.8
3198686957,UNNAV GATE_20056,10,MOBMRI,3446,15-JUL-2025,3891.59
1121272000,SHIPRI_20053,10,MOBILEBILL,3685,09-JUL-2025,2083.68
5638872000,SUTI MILL_20055,10,MOBILEBILL,1343,18-JUL-2025,1556.1
2152093000,SHIPRI_20053,52,MOBMRI,1105,15-JUL-2025,2311.04
6017972000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,1507,17-JUL-2025,1514.88
7328798518,UNNAV GATE_20056,10,SM,3730,03-JUL-2025,4329.27
8826588012,SHIPRI_20053,10,MOBMRI,3455,11-JUL-2025,3824.11
9628335586,UNNAV GATE_20056,10,MOBMRI,2252,20-JUL-2025,2581.25
5407872000,JAIL CHOWRAHA_20051,10,SM,1689,09-JUL-2025,714.89
1758172000,UNNAV GATE_20056,10,SM,2014,14-JUL-2025,2365.88
7987600929,MUNNA LAL POWER HOUSE_20049,10,SM,2837,11-JUL-2025,1806.36
0337513028,MUNNA LAL POWER HOUSE_20049,20,MRI,3117,17-JUL-2025,3142.76
9736572000,SHIPRI_20053,20,MOBMRI,3031,30-JUL-2025,3034.35
6689182000,RANI MAHAL_20050,10,SM,3225,09-JUL-2025,3632.6
7152880766,SHIPRI_20053,20,MOBILEBILL,3502,13-JUL-2025,3440.04
0580382000,RANI MAHAL_20050,10,SM,812,16-JUL-2025,965.22
8708082000,SHIPRI_20053,10,SM,3261,06-JUL-2025,3655.83
4080229784,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1884,04-JUL-2025,2099.53
1852282000,MUNNA LAL POWER HOUSE_20049,10,SM,4027,10-JUL-2025,4497.38
8512272000,UNNAV GATE_20056,10,MOBILEBILL,2822,26-JUL-2025,3043.63
8219673052,JAIL CHOWRAHA_20051,10,SM,3874,13-JUL-2025,4297.32
1991277593,SUTI MILL_20055,10,MOBILEBILL,275,14-JUL-2025,308.17
8564182000,JAIL CHOWRAHA_20051,10,OCR_CORAL,3081,08-JUL-2025,3445.59
1698872000,MUNNA LAL POWER HOUSE_20049,10,MRI,15544,02-JUL-2025,4693.94
7783382000,RANI MAHAL_20050,20,MOBMRI,574,06-JUL-2025,573.59
5248182000,PULIYA NO. 9_20052,10,SM,1978,13-JUL-2025,2288.79
2699237924,RANI MAHAL_20050,20,MOBMRI,658,21-JUL-2025,657.96
0625472000,RANI MAHAL_20050,10,MRI,6610,14-JUL-2025,7156.45
0688740428,PULIYA NO. 9_20052,10,SM,2331,27-JUL-2025,2678.48
1938272000,RANI MAHAL_20050,10,MOBILEBILL,484,21-JUL-2025,546.26
5028226174,SUTI MILL_20055,93,MOBMRI,2742,12-JUL-2025,2740.66
4392172000,RANI MAHAL_20050,20,MOBILEBILL,1262,13-JUL-2025,1262.16
8203672000,SHIPRI_20053,10,SM,1301,08-JUL-2025,1537.64
4538872000,SUTI MILL_20055,10,MOBMRI,2400,08-JUL-2025,2639.07
6379772000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2148,23-JUL-2025,2462.29
4140866670,HYDEL COLONY_20202,20,MRI,15377,25-JUL-2025,15255.56
7118478494,UNNAV GATE_20056,10,SM,1630,28-JUL-2025,1968.32
3855572000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,600,28-JUL-2025,686.32
6680972000,RANI MAHAL_20050,10,MOBMRI,2007,28-JUL-2025,2343.6
3749772000,RANI MAHAL_20050,20,OCR_CORAL,601,18-JUL-2025,605.36
5499182000,SHIPRI_20053,10,SM,1287,10-JUL-2025,1526.5
0464182000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,6400,25-JUL-2025,3414.69
9213273958,RANI MAHAL_20050,10,MOBMRI,3600,29-JUL-2025,3824.52
9894175894,UNNAV GATE_20056,10,MOBILEBILL,542,05-JUL-2025,629.59
5268157472,PULIYA NO. 9_20052,10,MOBMRI,1000,28-JUL-2025,1054.13
3197072000,UNNAV GATE_20056,10,MOBILEBILL,824,25-JUL-2025,464.2
3458282000,SHIPRI_20053,10,SM,3782,14-JUL-2025,4236.2
4794370339,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1000,29-JUL-2025,1938.98
3865093239,PULIYA NO. 9_20052,10,SM,326,27-JUL-2025,144.04
8796972000,RANI MAHAL_20050,10,SM,12924,16-JUL-2025,7515.61
8031272000,JAIL CHOWRAHA_20051,20,MOBILEBILL,10230,17-JUL-2025,2172.64
6158472000,PULIYA NO. 9_20052,10,SM,1657,10-JUL-2025,1945.69
0939684292,JAIL CHOWRAHA_20051,10,MOBMRI,1515,17-JUL-2025,621.62
2217250605,PULIYA NO. 9_20052,10,SM,3645,17-JUL-2025,4019.95
4554082000,JAIL CHOWRAHA_20051,10,MOBILEBILL,2219,09-JUL-2025,2543.19
5277572000,RANI MAHAL_20050,20,MOBMRI,586,14-JUL-2025,586.2
1806502279,SHIPRI_20053,20,SM,1364,05-JUL-2025,845.71
6918972000,SHIPRI_20053,10,OCR_CORAL,4260,14-JUL-2025,4557.37
7705872000,SUTI MILL_20055,10,SM,1254,14-JUL-2025,1481.16
9172872000,RANI MAHAL_20050,10,MOBMRI,10690,28-JUL-2025,11443.49
9585772000,RANI MAHAL_20050,10,MOBMRI,2416,19-JUL-2025,2726.61
8930772000,RANI MAHAL_20050,10,OCR_CORAL,2297,14-JUL-2025,2569.26
1985180014,JAIL CHOWRAHA_20051,10,MOBMRI,733,26-JUL-2025,859.26
1921082000,RANI MAHAL_20050,10,MOBMRI,2500,15-JUL-2025,2667.44
3990427619,MUNNA LAL POWER HOUSE_20049,101,,530,25-JUL-2025,540
8959172000,PULIYA NO. 9_20052,10,SM,4154,15-JUL-2025,4585.73
6269172000,SHIPRI_20053,10,SM,2242,03-JUL-2025,2581.16
4381513995,RANI MAHAL_20050,20,MOBMRI,655,19-JUL-2025,653.6
0095972000,HYDEL COLONY_20202,20,SM,566,11-JUL-2025,566.4
8299272000,UNNAV GATE_20056,10,SM,499,14-JUL-2025,562.39
3450872000,SHIPRI_20053,10,SM,831,05-JUL-2025,997.39
0043182000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,590,19-JUL-2025,695.26
0537182000,SHIPRI_20053,10,MOBMRI,4869,07-JUL-2025,5346.73
0372572000,SHIPRI_20053,10,MOBMRI,519,13-JUL-2025,606.91
4683256992,SHIPRI_20053,10,SM,787,15-JUL-2025,1712.22
4012118019,SUTI MILL_20055,10,MRI,5552,05-JUL-2025,6047.22
6032413866,UNNAV GATE_20056,10,MOBMRI,452,17-JUL-2025,258.35
9030093000,JAIL CHOWRAHA_20051,64,MRI,9595,17-JUL-2025,9590.6
3175182000,JAIL CHOWRAHA_20051,10,MOBILEBILL,8583,12-JUL-2025,9249.26
5036322443,SUTI MILL_20055,10,OCR_CORAL,199,07-JUL-2025,209.87
2896182000,JAIL CHOWRAHA_20051,10,OCR_CORAL,2223,16-JUL-2025,2497.27
3719472000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,469,07-JUL-2025,540.89
0257329894,RANI MAHAL_20050,10,SM,2461,10-JUL-2025,2819.5
5560290655,UNNAV GATE_20056,10,MOBMRI,1442,22-JUL-2025,1696.19
3341972539,UNNAV GATE_20056,10,MOBILEBILL,855,08-JUL-2025,584.45
6660093000,SHIPRI_20053,60,MRI,3754,18-JUL-2025,3753.21
6181097406,SUTI MILL_20055,10,MOBMRI,2882,19-JUL-2025,3262.51
7890082000,PULIYA NO. 9_20052,10,SM,1202,24-JUL-2025,1423.68
9273795521,SHIPRI_20053,10,MOBMRI,911,25-JUL-2025,1076.08
9608572000,UNNAV GATE_20056,10,SM,3912,17-JUL-2025,920.88
4731182000,SHIPRI_20053,10,MOBILEBILL,1183,19-JUL-2025,1389.25
5503772000,SHIPRI_20053,10,SM,11456,15-JUL-2025,12325.17
4789872000,SUTI MILL_20055,10,SM,4085,05-JUL-2025,2422.07
8850382000,MUNNA LAL POWER HOUSE_20049,22,MRI,26400,11-JUL-2025,10062.91
6650772000,MUNNA LAL POWER HOUSE_20049,10,SM,1809,11-JUL-2025,2132.76
9078872000,MUNNA LAL POWER HOUSE_20049,10,MRI,9697,16-JUL-2025,10321.14
3290282000,MUNNA LAL POWER HOUSE_20049,10,SM,4954,03-JUL-2025,5534.98
6567772000,RANI MAHAL_20050,10,SM,2429,26-JUL-2025,2779.57
2385513196,UNNAV GATE_20056,10,MOBILEBILL,482,13-JUL-2025,552.05
7946272000,RANI MAHAL_20050,20,MOBILEBILL,1390,09-JUL-2025,1403.64
2849080819,MUNNA LAL POWER HOUSE_20049,20,MRI,3530,08-JUL-2025,3530.35
2287772000,SHIPRI_20053,10,MOBILEBILL,5535,31-JUL-2025,6010.29
3915572000,SHIPRI_20053,20,SM,4422,04-JUL-2025,4422.25
6991301151,UNNAV GATE_20056,10,SM,3067,15-JUL-2025,3451.72
3768236047,UNNAV GATE_20056,10,SM,3050,10-JUL-2025,1909.29
1923672000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,2467,14-JUL-2025,2827.15
6423488808,RANI MAHAL_20050,10,SM,709,19-JUL-2025,421.65
4372182000,RANI MAHAL_20050,20,SM,3191,16-JUL-2025,3220.98
1183972000,UNNAV GATE_20056,10,SM,2869,11-JUL-2025,3237.62
9903472000,SHIPRI_20053,10,MOBILEBILL,973,17-JUL-2025,1181.65
5594372000,HYDEL COLONY_20202,10,SM,2723,05-JUL-2025,3012.56
4724413242,JAIL CHOWRAHA_20051,20,MOBMRI,1187,19-JUL-2025,1186.7
1485026958,SUTI MILL_20055,10,MOBMRI,1497,15-JUL-2025,1769.08
0238182000,SUTI MILL_20055,10,SM,2854,12-JUL-2025,3232.55
3158282000,SHIPRI_20053,10,MOBILEBILL,2309,19-JUL-2025,2625.99
7337572000,MUNNA LAL POWER HOUSE_20049,10,SM,1041,02-JUL-2025,665.45
8026723254,SUTI MILL_20055,10,MOBMRI,3707,18-JUL-2025,4115.44
6724172000,RANI MAHAL_20050,10,MOBMRI,3513,11-JUL-2025,3926.68
8481220615,SHIPRI_20053,10,MOBMRI,1570,14-JUL-2025,1818.85
5750900423,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,659,16-JUL-2025,658.69
4686066555,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,970,24-JUL-2025,89.09
6377182000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,3654,02-JUL-2025,3037.65
1135672000,RANI MAHAL_20050,20,OCR_CORAL,961,14-JUL-2025,959
7857020012,PULIYA NO. 9_20052,10,SM,2742,15-JUL-2025,3078.05
6993082000,UNNAV GATE_20056,10,MOBILEBILL,635,17-JUL-2025,301.8
2645572000,RANI MAHAL_20050,20,MOBILEBILL,621,23-JUL-2025,621.08
0113583699,SUTI MILL_20055,20,MOBILEBILL,2570,19-JUL-2025,2595.95
6847338847,MUNNA LAL POWER HOUSE_20049,10,SM,1500,08-JUL-2025,1743.36
2192635526,MUNNA LAL POWER HOUSE_20049,10,SM,3215,14-JUL-2025,3633.35
0563172000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,923,07-JUL-2025,1084.84
1847372000,RANI MAHAL_20050,10,OCR_CORAL,1875,30-JUL-2025,2152.23
5362082000,SHIPRI_20053,10,MOBILEBILL,830,19-JUL-2025,981.59
2073172000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1555,14-JUL-2025,1818.52
0913473812,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1594,20-JUL-2025,1803.54
5773182000,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,2324,03-JUL-2025,1231.75
0457627262,SHIPRI_20053,100,,3797,18-JUL-2025,494.88
3998072000,RANI MAHAL_20050,20,MOBILEBILL,983,07-JUL-2025,983.3
6561342268,UNNAV GATE_20056,10,MOBMRI,2912,12-JUL-2025,3264.09
8759572000,SHIPRI_20053,10,SM,3515,02-JUL-2025,3957.71
9520237817,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1875,10-JUL-2025,2223.54
7167444824,UNNAV GATE_20056,10,SM,1384,12-JUL-2025,748.27
1785525149,PULIYA NO. 9_20052,10,SM,3152,11-JUL-2025,3541.66
6177772000,PULIYA NO. 9_20052,10,SM,1253,15-JUL-2025,1484.01
5113772000,PULIYA NO. 9_20052,10,SM,2509,05-JUL-2025,1244.38
2649102626,UNNAV GATE_20056,10,SM,9314,14-JUL-2025,3782.13
2915772000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1819,11-JUL-2025,2058.36
1727972000,RANI MAHAL_20050,20,MOBMRI,1327,18-JUL-2025,1298.7
6457082000,RANI MAHAL_20050,10,OCR_CORAL,1149,27-JUL-2025,1343.85
4387182000,RANI MAHAL_20050,10,MOBILEBILL,653,23-JUL-2025,756.22
6627543000,HYDEL COLONY_20202,22,MRI,27050,19-JUL-2025,27082.28
9713384156,UNNAV GATE_20056,10,MOBMRI,470,29-JUL-2025,539.75
0484772000,SUTI MILL_20055,10,MOBILEBILL,3140,30-JUL-2025,3479.51
1014182000,JAIL CHOWRAHA_20051,10,SM,5648,07-JUL-2025,6149.34
4115672000,RANI MAHAL_20050,10,SM,3000,17-JUL-2025,1759.98
5320572000,SHIPRI_20053,10,SM,3286,22-JUL-2025,3707.1
9695496572,JAIL CHOWRAHA_20051,20,MOBILEBILL,1390,12-JUL-2025,1367.01
2372472000,JAIL CHOWRAHA_20051,10,MRI,8796,18-JUL-2025,9433.77
7935272000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,816,08-JUL-2025,964.71
3786972000,RANI MAHAL_20050,10,MOBILEBILL,4471,11-JUL-2025,4965.34
2794972000,RANI MAHAL_20050,10,OCR_CORAL,1007,23-JUL-2025,1187.45
3999481700,UNNAV GATE_20056,10,MOBMRI,2301,20-JUL-2025,2624.22
4522872000,SHIPRI_20053,10,MOBILEBILL,606,08-JUL-2025,695.55
6721219535,JAIL CHOWRAHA_20051,10,MOBMRI,367,19-JUL-2025,410.5
5985262570,SUTI MILL_20055,10,MOBILEBILL,2018,22-JUL-2025,2331.75
6249788143,RANI MAHAL_20050,20,,667,07-JUL-2025,595.47
4238182000,UNNAV GATE_20056,10,MOBMRI,3680,25-JUL-2025,4108.79
0915986895,SHIPRI_20053,10,MOBMRI,4128,24-JUL-2025,1841.95
6867872000,JAIL CHOWRAHA_20051,10,MOBILEBILL,371,17-JUL-2025,177.63
3430282000,PULIYA NO. 9_20052,10,SM,1594,12-JUL-2025,1872.59
8958889707,SUTI MILL_20055,20,MOBMRI,3709,10-JUL-2025,3740.62
3163012376,UNNAV GATE_20056,10,SM,787,21-JUL-2025,937.55
1972182000,MUNNA LAL POWER HOUSE_20049,20,OCR_CORAL,2429,10-JUL-2025,982.99
1212418300,SHIPRI_20053,20,,1637,24-JUL-2025,1621.86
7504368313,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,1669,19-JUL-2025,1669.32
4286979724,PULIYA NO. 9_20052,10,SM,1020,18-JUL-2025,1234.89
4033872000,SHIPRI_20053,10,SM,1240,20-JUL-2025,1478.89
2444382000,JAIL CHOWRAHA_20051,20,MOBILEBILL,2357,04-JUL-2025,1622.54
2271944361,RANI MAHAL_20050,20,MOBMRI,624,12-JUL-2025,624.86
0515772000,MUNNA LAL POWER HOUSE_20049,10,SM,509,14-JUL-2025,593.81
2887626399,SUTI MILL_20055,10,SM,9562,17-JUL-2025,10143.2
9409472000,MUNNA LAL POWER HOUSE_20049,10,SM,1313,14-JUL-2025,1547.17
1388377955,UNNAV GATE_20056,10,MOBILEBILL,7555,31-JUL-2025,2898.62
2553215886,SUTI MILL_20055,10,MOBMRI,713,18-JUL-2025,826.27
4894672000,UNNAV GATE_20056,20,MOBILEBILL,565,21-JUL-2025,558.48
4671372000,RANI MAHAL_20050,10,SM,802,23-JUL-2025,936.83
5250372000,SHIPRI_20053,10,SM,384,04-JUL-2025,435.44
5926972000,SHIPRI_20053,10,SM,285,08-JUL-2025,312.74
3498182000,PULIYA NO. 9_20052,10,SM,3549,09-JUL-2025,3951.7
3399172000,RANI MAHAL_20050,10,SM,1346,15-JUL-2025,1598.29
2268572000,SHIPRI_20053,10,SM,5880,23-JUL-2025,6398.87
0949172000,MUNNA LAL POWER HOUSE_20049,10,SM,1989,09-JUL-2025,2320.68
9698872000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,2018,07-JUL-2025,2329.46
6745276888,PULIYA NO. 9_20052,10,SM,249,14-JUL-2025,279.48
7802897981,RANI MAHAL_20050,20,MOBMRI,4559,09-JUL-2025,2205
3022572000,RANI MAHAL_20050,10,,677,19-JUL-2025,752.05
7714759547,MUNNA LAL POWER HOUSE_20049,10,SM,2358,07-JUL-2025,2703.73
1026468034,SUTI MILL_20055,10,MOBMRI,3387,10-JUL-2025,3795.64
0944226643,UNNAV GATE_20056,10,MOBILEBILL,1874,13-JUL-2025,2158.64
1657756379,JAIL CHOWRAHA_20051,10,MOBMRI,1771,22-JUL-2025,2063.49
1819472000,MUNNA LAL POWER HOUSE_20049,10,SM,3370,14-JUL-2025,3759.37
0735972000,RANI MAHAL_20050,10,OCR_CORAL,4705,21-JUL-2025,1483.43
4045568412,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2005,08-JUL-2025,2339.12
5991382000,JAIL CHOWRAHA_20051,20,MOBMRI,7083,18-JUL-2025,7067.84
9262182000,JAIL CHOWRAHA_20051,10,MOBILEBILL,1350,10-JUL-2025,1582.95
2494572000,RANI MAHAL_20050,20,MOBMRI,1355,15-JUL-2025,1353.64
6925872000,UNNAV GATE_20056,20,MOBILEBILL,1254,19-JUL-2025,1254.08
1847308976,UNNAV GATE_20056,10,OCR_CORAL,4480,05-JUL-2025,2274.87
0780092260,SHIPRI_20053,10,MRI,3359,28-JUL-2025,3713.88
1019182000,SHIPRI_20053,10,SM,522,09-JUL-2025,579.71
4392282000,RANI MAHAL_20050,20,OCR_CORAL,1230,31-JUL-2025,1230.89
6394731436,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,7518,25-JUL-2025,287.94
3625693097,SHIPRI_20053,10,MOBILEBILL,6870,16-JUL-2025,7485.78
3820404520,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,3177,22-JUL-2025,3207.51
9905724304,UNNAV GATE_20056,10,MOBILEBILL,7633,15-JUL-2025,8174.41
9384172000,SHIPRI_20053,10,MOBILEBILL,1220,03-JUL-2025,265.36
2541172000,SUTI MILL_20055,10,SM,1580,31-JUL-2025,1853.68
2584615946,JAIL CHOWRAHA_20051,20,MOBMRI,658,19-JUL-2025,651.37
8319018828,SHIPRI_20053,10,MOBILEBILL,2084,23-JUL-2025,2408.6
0213817172,UNNAV GATE_20056,10,MOBMRI,555,26-JUL-2025,445.35
0242318541,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1583,13-JUL-2025,1871.55
6267164504,SHIPRI_20053,10,MOBMRI,258,19-JUL-2025,263.89
2630583133,SUTI MILL_20055,10,MOBMRI,5000,08-JUL-2025,1507.44
5290472000,JAIL CHOWRAHA_20051,10,MOBMRI,402,23-JUL-2025,454.22
2944047429,JAIL CHOWRAHA_20051,20,MOBMRI,669,24-JUL-2025,631.56
7490372000,JAIL CHOWRAHA_20051,10,,545,20-JUL-2025,344.1
6109291019,SHIPRI_20053,10,SM,3326,24-JUL-2025,2246.73
7509282019,PULIYA NO. 9_20052,10,SM,1176,04-JUL-2025,1377.49
6338110196,JAIL CHOWRAHA_20051,10,SM,1317,07-JUL-2025,1558.29
0075095346,UNNAV GATE_20056,10,SM,1910,31-JUL-2025,2259.5
9021172000,RANI MAHAL_20050,10,MOBILEBILL,1349,08-JUL-2025,1594.1
8475372000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,3124,21-JUL-2025,1386.67
4667182000,MUNNA LAL POWER HOUSE_20049,10,SM,1875,10-JUL-2025,2165.46
6101673640,JAIL CHOWRAHA_20051,20,SM,3239,04-JUL-2025,3237.56
3623972000,MUNNA LAL POWER HOUSE_20049,10,,963,21-JUL-2025,1135.34
5160082000,UNNAV GATE_20056,10,SM,10257,16-JUL-2025,6855.91
6030272000,UNNAV GATE_20056,10,MOBMRI,1362,08-JUL-2025,1607.72
6400282000,SHIPRI_20053,10,MOBILEBILL,2925,05-JUL-2025,2949.45
8894907745,JAIL CHOWRAHA_20051,20,SM,724,11-JUL-2025,725.41
3350672000,SUTI MILL_20055,10,MOBMRI,4732,25-JUL-2025,5199.82
4822082000,UNNAV GATE_20056,10,SM,768,04-JUL-2025,914.01
9634058780,SUTI MILL_20055,22,MRI,39849,09-JUL-2025,39858.01
3085572000,JAIL CHOWRAHA_20051,10,MOBILEBILL,1910,23-JUL-2025,1096.96
7578472000,MUNNA LAL POWER HOUSE_20049,10,MRB,1407,17-JUL-2025,-988.06
3122404787,SHIPRI_20053,10,MOBMRI,384,28-JUL-2025,431.07
4241272000,SHIPRI_20053,10,SM,2960,05-JUL-2025,1766.31
2992542001,UNNAV GATE_20056,10,SM,1373,08-JUL-2025,1624.68
5727972000,RANI MAHAL_20050,10,SM,3489,10-JUL-2025,3893.92
7626034346,RANI MAHAL_20050,10,OCR_CORAL,688,03-JUL-2025,822.94
3075282000,RANI MAHAL_20050,20,OCR_CORAL,632,01-JUL-2025,654.15
5714182000,JAIL CHOWRAHA_20051,10,SM,2859,15-JUL-2025,3231.09
0826603101,JAIL CHOWRAHA_20051,10,SM,1074,08-JUL-2025,1284.19
7207672000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,2406,08-JUL-2025,2669.02
7944607255,UNNAV GATE_20056,10,SM,1995,08-JUL-2025,1462.78
9272572000,SHIPRI_20053,10,MOBMRI,3938,11-JUL-2025,357.98
4102182000,RANI MAHAL_20050,10,MOBMRI,2308,21-JUL-2025,2593.93
0839429881,PULIYA NO. 9_20052,10,SM,2462,05-JUL-2025,1604.49
8420182000,PULIYA NO. 9_20052,10,SM,3050,21-JUL-2025,3422.35
5091093000,MUNNA LAL POWER HOUSE_20049,64,MRI,16832,13-JUL-2025,16996.37
3620382000,UNNAV GATE_20056,10,,365,16-JUL-2025,666.72
9307543000,JAIL CHOWRAHA_20051,18,MRI,79184,24-JUL-2025,74185.92
3265372000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,3669,10-JUL-2025,4099.8
4751282000,SHIPRI_20053,20,,7086,20-JUL-2025,7088.17
9815772000,MUNNA LAL POWER HOUSE_20049,10,SM,896,21-JUL-2025,1070.45
6275551294,UNNAV GATE_20056,10,MOBMRI,7122,09-JUL-2025,3373.66
5347572000,RANI MAHAL_20050,10,OCR_CORAL,1488,17-JUL-2025,1745.26
7830639888,MUNNA LAL POWER HOUSE_20049,10,SM,3028,23-JUL-2025,3409.78
7065572000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,606,07-JUL-2025,705.33
5399676754,RANI MAHAL_20050,10,SM,910,17-JUL-2025,1090.68
3321972000,SHIPRI_20053,10,SM,4208,08-JUL-2025,4641.74
3461282000,SHIPRI_20053,10,MOBILEBILL,1958,17-JUL-2025,479.56
3053182000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1751,22-JUL-2025,941.32
3079454078,SHIPRI_20053,10,SM,747,03-JUL-2025,888.2
