ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DAY
5397282000,NANDANPUTRA_20061,10,OCR_CORAL,1991.0,14
7732082000,NAGRA_20060,20,MOBILEBILL,670.0,29
4447144081,BIJAULI_20057,20,MOBMRI,593.0,19
4530418741,MEDICAL_20054,10,MOBMRI,235.0,16
3184344029,GALLA MANDI_20048,10,MOBMRI,661.0,4
8922972000,GALLA MANDI_20048,10,OCR_CORAL,3936.0,25
4039602797,NANDANPUTRA_20061,10,MOBMRI,3947.0,7
3026761386,NANDANPUTRA_20061,10,OCR_CORAL,8973.0,19
1703572000,NAGRA_20060,10,MOBILEBILL,1410.0,8
3867207015,GALLA MANDI_20048,10,SM,1600.0,15
4654372000,NANDANPUTRA_20061,10,OCR_CORAL,5500.0,8
4013572000,NANDANPUTRA_20061,10,MOBILEBILL,4000.0,7
8914572000,GALLA MANDI_20048,10,SM,2011.0,6
0415928942,MEDICAL_20054,10,SM,7010.0,8
9256772000,NAGRA_20060,10,MOBILEBILL,215.0,17
0905172000,MEDICAL_20054,20,MOBMRI,6641.0,11
4452382000,NEW GALLA MANDI_20201,10,,2210.0,1
1186172000,NAGRA_20060,10,MOBMRI,2268.0,16
8195661849,NAGRA_20060,10,SM,1355.0,19
4915472000,GALLA MANDI_20048,10,SM,4534.0,8
7081772000,HASARI_20059,10,MOBILEBILL,2043.0,14
9537303805,GALLA MANDI_20048,10,SM,6200.0,21
1816172000,NANDANPUTRA_20061,10,SM,6848.0,5
2374237939,NANDANPUTRA_20061,10,MOBMRI,1690.0,15
9020372000,GALLA MANDI_20048,10,SM,10933.0,12
0384575668,NEW GALLA MANDI_20201,22,MRI,18570.0,18
5166790113,MEDICAL_20054,10,MOBILEBILL,1479.0,20
0877672000,NAGRA_20060,10,SM,2442.0,5
8301134460,HASARI_20059,20,MOBMRI,880.0,19
7846810000,NAGRA_20060,10,MOBMRI,1396.0,7
6235172000,NAGRA_20060,10,MOBILEBILL,7828.0,2
1340382000,NAGRA_20060,10,MOBILEBILL,724.0,7
9233678359,MEDICAL_20054,10,MOBMRI,2289.0,21
4587513311,GALLA MANDI_20048,10,MOBMRI,2061.0,17
9952105939,HASARI_20059,10,MOBMRI,235.0,7
9596338415,HASARI_20059,10,MOBILEBILL,1055.0,23
5552399872,GALLA MANDI_20048,10,OCR_CORAL,1222.0,28
6646372000,NANDANPUTRA_20061,10,MOBILEBILL,4292.0,15
9818282000,NANDANPUTRA_20061,10,SM,4964.0,15
2372282000,HASARI_20059,10,MOBILEBILL,3480.0,23
9910172000,NAGRA_20060,10,MRI,5000.0,31
8861382000,MEDICAL_20054,10,MOBILEBILL,776.0,25
8688772000,NAGRA_20060,10,MOBILEBILL,1346.0,30
9372796920,GALLA MANDI_20048,10,SM,1500.0,14
6488872000,HASARI_20059,10,MOBMRI,3270.0,23
1542772000,HASARI_20059,10,MOBILEBILL,385.0,20
6211979084,NANDANPUTRA_20061,10,SC,4850.0,17
1069272000,HASARI_20059,10,SM,1284.0,15
1404011668,NAGRA_20060,10,MOBILEBILL,519.0,11
8728330061,HASARI_20059,10,MOBILEBILL,991.0,12
6588272000,NANDANPUTRA_20061,10,MOBILEBILL,2770.0,10
7195867346,BIJAULI_20057,10,MRI,3407.0,13
7854873254,NANDANPUTRA_20061,20,MOBMRI,1148.0,19
3688372000,NAGRA_20060,10,MOBILEBILL,983.0,22
8235172000,NAGRA_20060,10,SM,4168.0,5
9956966806,NANDANPUTRA_20061,10,MOBILEBILL,40.0,21
9943172000,NAGRA_20060,10,MOBMRI,2332.0,31
8423158154,NEW GALLA MANDI_20201,10,MOBILEBILL,6827.0,13
7163972000,NANDANPUTRA_20061,10,MOBMRI,782.0,27
9865272000,GALLA MANDI_20048,10,MOBMRI,4413.0,31
1525172000,BIJAULI_20057,10,SM,624.0,12
0501089877,MEDICAL_20054,10,MOBILEBILL,1650.0,29
3528772000,MEDICAL_20054,10,MOBILEBILL,7595.0,13
6292872000,HASARI_20059,10,MOBMRI,2534.0,4
1097972000,NAGRA_20060,10,MOBILEBILL,2351.0,5
3631772000,NAGRA_20060,10,MOBMRI,1431.0,17
4640284451,NANDANPUTRA_20061,93,,1861.0,12
9474727813,MEDICAL_20054,10,MOBMRI,6693.0,22
6001472000,NAGRA_20060,10,MOBILEBILL,2289.0,5
3392472000,NAGRA_20060,10,MOBILEBILL,4920.0,21
1393282000,BIJAULI_20057,10,MOBILEBILL,1714.0,15
8114972000,NANDANPUTRA_20061,10,MOBMRI,1179.0,18
4816372000,NEW GALLA MANDI_20201,10,OCR_CORAL,3085.0,4
4438378072,MEDICAL_20054,10,,1949.0,25
9845082000,GALLA MANDI_20048,10,MOBILEBILL,2521.0,20
7857272000,MEDICAL_20054,10,MOBILEBILL,4694.0,31
5433754524,NAGRA_20060,10,MOBILEBILL,211.0,8
1526372000,NANDANPUTRA_20061,10,MOBILEBILL,7092.0,7
1275678518,NEW GALLA MANDI_20201,10,MOBMRI,1847.0,11
9418429857,GALLA MANDI_20048,10,SM,2000.0,16
9850672000,HASARI_20059,10,SM,2205.0,14
8093071205,BIJAULI_20057,10,SM,2907.0,13
3021840316,NAGRA_20060,10,MOBILEBILL,2716.0,16
2459012427,MEDICAL_20054,22,MRI,28585.0,18
8006414305,NAGRA_20060,93,MOBILEBILL,12827.0,25
9644772000,NANDANPUTRA_20061,10,MOBMRI,3347.0,31
6861170260,NANDANPUTRA_20061,10,MOBILEBILL,2036.0,20
0377257954,MEDICAL_20054,20,MOBMRI,3416.0,17
6404082000,MEDICAL_20054,10,SM,8162.0,29
0333539978,HASARI_20059,10,SM,2335.0,11
8161114541,HASARI_20059,10,MOBMRI,1234.0,5
8363601306,NAGRA_20060,10,MOBILEBILL,233.0,24
0745430241,MEDICAL_20054,10,MOBMRI,553.0,17
5832772000,NAGRA_20060,10,MOBMRI,195.0,4
6067922331,NAGRA_20060,10,MOBILEBILL,5859.0,12
1002951156,BIJAULI_20057,10,SM,949.0,3
1519690437,MEDICAL_20054,10,MOBMRI,1367.0,1
3565731517,NANDANPUTRA_20061,10,MOBMRI,2552.0,12
0065624899,NANDANPUTRA_20061,10,OCR_CORAL,2208.0,23
7322272000,NAGRA_20060,10,MOBILEBILL,1933.0,14
8434451029,HASARI_20059,10,MOBMRI,1114.0,2
2733064392,MEDICAL_20054,10,MOBMRI,6575.0,16
0631571766,NEW GALLA MANDI_20201,10,MOBMRI,2535.0,14
8879386964,NANDANPUTRA_20061,20,MOBMRI,1800.0,30
1460872000,NAGRA_20060,10,MOBILEBILL,1944.0,16
5631111429,NAGRA_20060,10,MOBMRI,784.0,3
0246646089,NAGRA_20060,10,MOBILEBILL,571.0,11
6846972000,NANDANPUTRA_20061,10,MOBILEBILL,1222.0,26
6077082000,NAGRA_20060,10,MOBMRI,1572.0,19
0304319957,NAGRA_20060,10,MOBMRI,2653.0,8
7240123046,NAGRA_20060,10,MOBILEBILL,1588.0,10
4954472000,BIJAULI_20057,10,MOBILEBILL,2700.0,17
0879282000,NANDANPUTRA_20061,10,SC,3406.0,21
5290272000,BIJAULI_20057,10,SM,2561.0,4
6112441035,HASARI_20059,10,MOBMRI,1287.0,18
9794641394,NEW GALLA MANDI_20201,10,MOBILEBILL,4328.0,8
9871561325,HASARI_20059,10,MOBILEBILL,18.0,11
4093372000,NEW GALLA MANDI_20201,10,MOBILEBILL,2142.0,23
5801635219,NAGRA_20060,10,MOBMRI,831.0,24
7677672000,NAGRA_20060,10,MOBMRI,1658.0,12
2299272000,MEDICAL_20054,10,MOBMRI,314.0,11
9734372000,NANDANPUTRA_20061,10,MOBMRI,2991.0,13
6555772000,NAGRA_20060,10,SM,2933.0,10
7828703458,MEDICAL_20054,10,MOBMRI,852.0,18
6269272000,NANDANPUTRA_20061,10,OCR_CORAL,2412.0,22
6219282000,HASARI_20059,10,MOBILEBILL,5498.0,4
1437282000,NANDANPUTRA_20061,10,SM,2569.0,14
6974472000,NEW GALLA MANDI_20201,10,MOBMRI,2665.0,15
0924857248,GALLA MANDI_20048,10,MOBILEBILL,1742.0,21
5929902408,HASARI_20059,10,MOBILEBILL,220.0,14
8207871532,NEW GALLA MANDI_20201,10,MOBMRI,540.0,23
4952354058,NANDANPUTRA_20061,10,MRI,2371.0,24
3097182000,NAGRA_20060,10,MOBILEBILL,2484.0,12
7194733939,HASARI_20059,10,OCR_CORAL,160.0,14
4114454600,NAGRA_20060,10,SM,513.0,5
6912181502,MEDICAL_20054,20,MOBMRI,3971.0,17
8457211482,BIJAULI_20057,H21T,MRI,594337.0,15
8368472000,NAGRA_20060,10,MOBILEBILL,283.0,19
9696236090,NAGRA_20060,10,MOBILEBILL,871.0,11
2134848783,NANDANPUTRA_20061,10,MOBILEBILL,2620.0,8
7197372000,NEW GALLA MANDI_20201,10,MOBILEBILL,2069.0,8
2742356238,HASARI_20059,10,MOBMRI,1227.0,7
0942382000,NEW GALLA MANDI_20201,10,MOBILEBILL,1065.0,16
4858247253,HASARI_20059,10,MOBMRI,247.0,8
3946246498,NEW GALLA MANDI_20201,10,MOBILEBILL,1076.0,20
2514857548,GALLA MANDI_20048,10,MOBILEBILL,8231.0,6
1024772000,GALLA MANDI_20048,10,MOBILEBILL,3000.0,17
3995347848,NAGRA_20060,10,MOBILEBILL,2485.0,24
5653836069,HASARI_20059,10,MOBILEBILL,568.0,25
2038472000,MEDICAL_20054,10,OCR_CORAL,1893.0,22
5507263342,HASARI_20059,10,MOBMRI,35.0,21
2289282000,NANDANPUTRA_20061,10,MOBILEBILL,633.0,15
4463382000,MEDICAL_20054,10,MOBILEBILL,4765.0,12
8447856049,MEDICAL_20054,10,MOBMRI,2414.0,21
5410427138,MEDICAL_20054,10,MOBILEBILL,1834.0,29
1803282000,NEW GALLA MANDI_20201,10,MOBILEBILL,611.0,4
6938106559,NAGRA_20060,10,MOBILEBILL,1002.0,12
7718615737,MEDICAL_20054,10,MOBILEBILL,1060.0,21
6482472000,NAGRA_20060,10,SM,3721.0,4
4713282000,NEW GALLA MANDI_20201,10,MOBILEBILL,1079.0,23
7206372000,GALLA MANDI_20048,10,SM,2956.0,7
8174076957,NAGRA_20060,10,MOBILEBILL,841.0,31
5079295673,NANDANPUTRA_20061,10,MOBMRI,311.0,18
9699182000,MEDICAL_20054,10,OCR_CORAL,4153.0,9
1646681711,NAGRA_20060,10,MOBILEBILL,845.0,25
9069872000,NAGRA_20060,10,SM,3301.0,15
1453372000,GALLA MANDI_20048,10,MOBILEBILL,1874.0,28
7419282000,NANDANPUTRA_20061,10,MOBILEBILL,1690.0,10
9051172000,MEDICAL_20054,10,MRI,2124.0,26
4733211658,NAGRA_20060,10,MOBILEBILL,3320.0,18
3416450427,NAGRA_20060,10,OCR_CORAL,769.0,12
7532036448,GALLA MANDI_20048,20,,1191.0,28
0892472000,NAGRA_20060,10,MOBILEBILL,153.0,8
5659817726,HASARI_20059,10,MOBMRI,5329.0,7
4423972000,GALLA MANDI_20048,20,MOBMRI,2036.0,21
3370099593,NANDANPUTRA_20061,10,MOBILEBILL,3173.0,11
7242772000,BIJAULI_20057,10,,691.0,2
5602210578,MEDICAL_20054,10,MOBILEBILL,2900.0,16
8309724585,NEW GALLA MANDI_20201,20,MOBILEBILL,1800.0,4
4846572000,NAGRA_20060,10,MOBILEBILL,1861.0,19
9290628307,HASARI_20059,10,SM,2500.0,8
9240471553,HASARI_20059,10,MOBMRI,5660.0,30
9040881548,HASARI_20059,10,MRB,1469.0,28
0547942759,NAGRA_20060,10,MOBILEBILL,1247.0,11
2832082000,NAGRA_20060,20,MOBILEBILL,2393.0,24
6082719863,MEDICAL_20054,10,MOBMRI,2841.0,24
3418282000,NANDANPUTRA_20061,10,MOBILEBILL,3826.0,7
8020312535,NAGRA_20060,20,OCR_CORAL,1620.0,28
3040972000,NANDANPUTRA_20061,10,SM,4412.0,8
3962282000,HASARI_20059,10,SM,820.0,8
3513972000,NEW GALLA MANDI_20201,10,MOBILEBILL,4000.0,18
9456500074,NANDANPUTRA_20061,22,MRI,25941.0,18
1279282000,NANDANPUTRA_20061,10,SM,3339.0,14
3884636034,NAGRA_20060,10,MOBMRI,1115.0,22
5109039936,NAGRA_20060,93,MOBILEBILL,980.0,9
3060872000,NAGRA_20060,10,MOBILEBILL,1500.0,25
3992589744,BIJAULI_20057,10,SM,337.0,24
3644032285,HASARI_20059,10,MOBMRI,1154.0,12
2146224297,HASARI_20059,10,,1026.0,3
6184690155,GALLA MANDI_20048,100,,444.0,4
6612673250,MEDICAL_20054,10,MOBMRI,1300.0,23
9954809323,MEDICAL_20054,10,MOBMRI,877.0,26
6535972000,GALLA MANDI_20048,10,SM,781.0,15
8652984622,NEW GALLA MANDI_20201,10,MOBMRI,291.0,8
1965272000,GALLA MANDI_20048,10,MOBILEBILL,2026.0,7
5073878425,NEW GALLA MANDI_20201,10,MRB,72.0,18
9374352794,HASARI_20059,10,SM,7889.0,16
5949182000,NAGRA_20060,10,SC,5703.0,22
3239984851,NAGRA_20060,10,MOBILEBILL,1154.0,11
0264082000,NAGRA_20060,10,OCR_CORAL,1049.0,5
9738000406,NAGRA_20060,10,MOBMRI,1222.0,12
0528021425,GALLA MANDI_20048,10,SM,1648.0,15
3180755042,NAGRA_20060,10,MOBMRI,335.0,29
2361872000,NEW GALLA MANDI_20201,10,MOBMRI,3298.0,10
8550272000,HASARI_20059,10,MOBILEBILL,7415.0,15
5550572000,GALLA MANDI_20048,10,MOBMRI,2177.0,14
6422672000,MEDICAL_20054,10,MOBILEBILL,6182.0,19
3038959468,GALLA MANDI_20048,10,SM,1028.0,25
3701472000,NAGRA_20060,10,MOBMRI,1217.0,9
6126572000,GALLA MANDI_20048,10,SC,500.0,15
7320904818,NANDANPUTRA_20061,10,MRI,5145.0,14
2964972000,HASARI_20059,10,MOBMRI,1664.0,11
4674866450,BIJAULI_20057,10,MOBMRI,128.0,5
7932672000,NANDANPUTRA_20061,10,SM,971.0,3
7073382000,NAGRA_20060,10,MOBILEBILL,997.0,19
7635189625,NAGRA_20060,10,MOBILEBILL,1087.0,16
2917413344,BIJAULI_20057,10,MOBILEBILL,4636.0,23
1308991754,NAGRA_20060,10,SM,1612.0,4
7089348098,BIJAULI_20057,10,MOBMRI,3230.0,11
2007505295,HASARI_20059,10,MOBMRI,3550.0,17
3089805123,NANDANPUTRA_20061,10,OCR_CORAL,4856.0,22
4043485541,MEDICAL_20054,10,MOBILEBILL,805.0,19
9890356790,NANDANPUTRA_20061,10,OCR_CORAL,657.0,10
6966472000,MEDICAL_20054,10,OCR_CORAL,1655.0,12
7307323163,GALLA MANDI_20048,10,MRI,2193.0,15
5255346070,BIJAULI_20057,10,SM,1503.0,21
6475272000,NEW GALLA MANDI_20201,10,MOBILEBILL,1454.0,25
9246125067,NEW GALLA MANDI_20201,10,MOBMRI,4998.0,10
5508610752,NANDANPUTRA_20061,10,MOBMRI,1535.0,4
7131572000,NANDANPUTRA_20061,10,MOBILEBILL,2000.0,29
3221593644,NANDANPUTRA_20061,10,MOBMRI,414.0,15
3305269935,NAGRA_20060,10,MOBMRI,1843.0,28
4217839615,NANDANPUTRA_20061,10,MOBMRI,913.0,20
1127184797,NEW GALLA MANDI_20201,10,MOBMRI,4754.0,2
0850282000,NAGRA_20060,20,MOBILEBILL,769.0,13
1713282000,MEDICAL_20054,10,OCR_CORAL,1199.0,22
2773140023,NEW GALLA MANDI_20201,20,MOBMRI,658.0,27
3382382000,NAGRA_20060,10,SM,1206.0,5
8380885802,MEDICAL_20054,10,MOBMRI,891.0,4
5903972000,NEW GALLA MANDI_20201,10,,572.0,19
5233915100,NANDANPUTRA_20061,10,OCR_CORAL,893.0,6
5582246341,MEDICAL_20054,10,MOBILEBILL,433.0,11
2163972000,NANDANPUTRA_20061,10,SM,2230.0,7
9103133391,NANDANPUTRA_20061,10,MOBILEBILL,1009.0,7
1789120635,HASARI_20059,10,SM,2031.0,2
4313972000,MEDICAL_20054,10,MOBILEBILL,3302.0,16
0673355113,NANDANPUTRA_20061,10,SM,6847.0,4
5228672000,BIJAULI_20057,10,MOBMRI,1109.0,24
8549972000,NANDANPUTRA_20061,10,MOBMRI,1794.0,5
0928855826,NANDANPUTRA_20061,10,MOBILEBILL,1745.0,10
2734272000,NEW GALLA MANDI_20201,10,SM,1790.0,23
1046372000,NANDANPUTRA_20061,10,MOBILEBILL,1014.0,13
6339359374,NAGRA_20060,10,MOBILEBILL,3954.0,20
1997261573,NEW GALLA MANDI_20201,10,MOBILEBILL,6258.0,18
9450336897,MEDICAL_20054,10,MOBMRI,505.0,14
0922182000,NANDANPUTRA_20061,10,SM,2729.0,7
1805614495,NAGRA_20060,10,MOBMRI,1818.0,31
0499672000,NANDANPUTRA_20061,10,MOBILEBILL,1590.0,24
5633721827,HASARI_20059,10,MOBMRI,710.0,11
0728972076,GALLA MANDI_20048,10,MOBMRI,1632.0,23
4581872000,NAGRA_20060,10,SM,2548.0,16
0198888490,BIJAULI_20057,10,MOBMRI,377.0,8
4987106648,MEDICAL_20054,10,MOBMRI,3120.0,20
6370627812,NANDANPUTRA_20061,10,MOBMRI,3988.0,14
5775472000,NAGRA_20060,10,SM,4018.0,15
9291182000,GALLA MANDI_20048,10,SM,2050.0,22
9309082000,NAGRA_20060,10,MOBMRI,6192.0,13
8517458832,NANDANPUTRA_20061,10,MOBILEBILL,209.0,24
7375109949,NANDANPUTRA_20061,10,MOBMRI,2743.0,25
7291472000,NAGRA_20060,10,MOBMRI,1154.0,11
2935172000,NAGRA_20060,10,SM,2712.0,29
4972472000,NAGRA_20060,10,SM,1170.0,14
8931193729,MEDICAL_20054,10,MOBMRI,2910.0,21
6780041897,NEW GALLA MANDI_20201,20,MOBMRI,1000.0,31
8462672000,NAGRA_20060,10,MOBMRI,1873.0,14
7023299138,MEDICAL_20054,10,OCR_CORAL,6406.0,21
3837629069,GALLA MANDI_20048,10,SM,2188.0,14
2681182000,NAGRA_20060,10,OCR_CORAL,3023.0,3
7393141070,NANDANPUTRA_20061,10,MOBILEBILL,3807.0,10
9414169647,HASARI_20059,10,SM,5546.0,4
5221472000,NAGRA_20060,10,OCR_CORAL,3616.0,8
5256086419,NAGRA_20060,10,MOBMRI,3293.0,18
3699182000,NEW GALLA MANDI_20201,10,MOBILEBILL,5255.0,29
0553172000,HASARI_20059,10,MOBMRI,4162.0,16
9014272000,BIJAULI_20057,10,MOBMRI,24562.0,28
2054468355,NAGRA_20060,10,MOBMRI,1219.0,9
1652372000,NAGRA_20060,10,OCR_CORAL,1790.0,10
1429282000,NANDANPUTRA_20061,10,OCR_CORAL,1006.0,15
1038689308,MEDICAL_20054,10,MOBMRI,5000.0,8
6100182000,NAGRA_20060,10,SM,1874.0,8
4526308798,GALLA MANDI_20048,10,MOBILEBILL,1333.0,20
7345872000,GALLA MANDI_20048,10,SM,5249.0,23
1585082000,NANDANPUTRA_20061,10,MOBMRI,3795.0,18
3426295401,HASARI_20059,10,MOBMRI,350.0,24
0353172000,NAGRA_20060,10,,9.0,4
7352477196,MEDICAL_20054,10,MOBILEBILL,1038.0,25
0221234449,NEW GALLA MANDI_20201,10,MOBMRI,1060.0,25
6137282000,NANDANPUTRA_20061,10,SM,4392.0,16
1105210131,NAGRA_20060,10,MOBMRI,1450.0,6
8061739863,NANDANPUTRA_20061,10,MOBILEBILL,2150.0,24
2042472000,MEDICAL_20054,20,OCR_CORAL,2450.0,9
6083862964,NANDANPUTRA_20061,10,MOBMRI,4576.0,17
1097572000,NANDANPUTRA_20061,10,MRI,1061.0,15
6234172000,GALLA MANDI_20048,10,,140.0,20
8527772000,NAGRA_20060,10,SM,3013.0,8
8802783227,BIJAULI_20057,10,SM,7371.0,3
6007172000,NAGRA_20060,10,MOBMRI,1624.0,14
3581425022,NEW GALLA MANDI_20201,10,MOBMRI,583.0,23
3389082000,NAGRA_20060,10,MOBMRI,1439.0,21
5970036193,NEW GALLA MANDI_20201,10,MOBMRI,5500.0,22
5552382000,MEDICAL_20054,10,MOBILEBILL,2120.0,11
3843082000,GALLA MANDI_20048,10,OCR_CORAL,3390.0,27
3378316362,NAGRA_20060,10,SM,4678.0,14
8136568600,GALLA MANDI_20048,10,MOBMRI,2165.0,10
5880804936,NEW GALLA MANDI_20201,20,MOBMRI,2052.0,3
8265809698,NAGRA_20060,10,MOBILEBILL,2786.0,9
0066548036,MEDICAL_20054,10,MOBMRI,1047.0,9
0668647140,GALLA MANDI_20048,10,SM,1087.0,4
2931772000,NAGRA_20060,10,MOBILEBILL,6175.0,4
9288172000,NAGRA_20060,10,SM,4358.0,15
9335972000,GALLA MANDI_20048,10,SM,913.0,19
7894282000,NANDANPUTRA_20061,10,MOBMRI,3401.0,3
0239172000,NAGRA_20060,10,MOBILEBILL,3554.0,12
0416182000,MEDICAL_20054,10,MOBMRI,1151.0,21
5234382249,NANDANPUTRA_20061,10,MRI,4531.0,17
8772372000,HASARI_20059,10,SM,3530.0,9
2019712000,NANDANPUTRA_20061,10,MOBMRI,636.0,7
5560283973,NAGRA_20060,10,MOBMRI,1485.0,15
3823096444,NAGRA_20060,10,MOBILEBILL,1077.0,25
8611382000,NAGRA_20060,10,,867.0,5
7210842869,NEW GALLA MANDI_20201,24B,MRI,19215.0,31
8414270650,GALLA MANDI_20048,20,MOBILEBILL,1363.0,19
8646572000,BIJAULI_20057,10,SM,1762.0,27
4209326686,GALLA MANDI_20048,10,SM,879.0,2
5964872000,HASARI_20059,10,MOBILEBILL,1590.0,7
0877472000,NAGRA_20060,10,MOBILEBILL,1917.0,29
7458172000,MEDICAL_20054,10,MOBILEBILL,1021.0,19
4923572243,BIJAULI_20057,10,MOBMRI,33.0,15
5760549125,NAGRA_20060,10,MOBMRI,1598.0,8
2239772000,BIJAULI_20057,10,MOBILEBILL,1395.0,25
0271282000,NAGRA_20060,10,SM,5579.0,8
1204182000,MEDICAL_20054,10,MOBILEBILL,3985.0,21
8277272000,HASARI_20059,10,MOBMRI,4380.0,14
9459272000,BIJAULI_20057,10,SM,7000.0,10
3613972000,MEDICAL_20054,10,OCR_CORAL,1625.0,14
7578372000,MEDICAL_20054,10,MOBILEBILL,840.0,26
1245972000,GALLA MANDI_20048,10,MOBILEBILL,5183.0,14
9829572000,NEW GALLA MANDI_20201,10,MOBMRI,6527.0,8
1383282000,NAGRA_20060,10,OCR_CORAL,996.0,7
2720866493,MEDICAL_20054,10,OCR_CORAL,1692.0,18
3396769869,NEW GALLA MANDI_20201,10,MOBMRI,3011.0,18
2947543000,NANDANPUTRA_20061,22,SM,44755.0,17
2888749246,GALLA MANDI_20048,10,MOBMRI,410.0,17
3354944886,NEW GALLA MANDI_20201,10,MOBMRI,3154.0,20
7466172000,NEW GALLA MANDI_20201,20,MOBILEBILL,3618.0,23
7046672000,BIJAULI_20057,10,MOBILEBILL,1762.0,10
0081772000,HASARI_20059,10,MOBMRI,173.0,25
4778472000,GALLA MANDI_20048,10,MOBMRI,1400.0,31
8777472000,NANDANPUTRA_20061,10,OCR_CORAL,3614.0,13
7220093000,NAGRA_20060,60,MRI,8681.0,18
6790001447,GALLA MANDI_20048,10,MOBMRI,3822.0,30
9962672889,BIJAULI_20057,10,MOBMRI,977.0,19
9534082000,NAGRA_20060,10,OCR_CORAL,1657.0,9
6453853407,BIJAULI_20057,10,SM,1702.0,14
4537783776,NANDANPUTRA_20061,10,MOBILEBILL,3918.0,10
4006672000,NANDANPUTRA_20061,10,MOBMRI,1313.0,13
6522370870,GALLA MANDI_20048,10,MOBMRI,2050.0,29
4410472000,NAGRA_20060,10,MOBILEBILL,713.0,19
5513887853,NEW GALLA MANDI_20201,10,MOBILEBILL,204.0,21
2310064280,NANDANPUTRA_20061,10,MOBILEBILL,3339.0,8
8332660365,NAGRA_20060,10,MOBMRI,1679.0,12
0704281137,MEDICAL_20054,20,MRI,22716.0,10
2948839639,BIJAULI_20057,20,MOBMRI,4395.0,29
5802958024,BIJAULI_20057,20,MOBMRI,3839.0,17
9062672293,MEDICAL_20054,10,MOBMRI,1999.0,12
9001040486,MEDICAL_20054,10,MOBILEBILL,586.0,25
8128672000,NAGRA_20060,10,OCR_CORAL,975.0,10
9062021149,MEDICAL_20054,10,MOBMRI,2666.0,25
9578842907,HASARI_20059,10,MOBMRI,1747.0,19
8342623977,NANDANPUTRA_20061,10,MOBMRI,1599.0,15
3848022717,NAGRA_20060,10,SM,3600.0,9
6970272978,MEDICAL_20054,10,MOBILEBILL,2110.0,14
3850838072,NAGRA_20060,10,OCR_CORAL,646.0,25
7608359024,NANDANPUTRA_20061,10,MOBILEBILL,570.0,24
0442302635,NANDANPUTRA_20061,20,MRI,17068.0,29
5337772000,NAGRA_20060,10,SM,4073.0,23
0147280277,NANDANPUTRA_20061,10,MRI,1083.0,10
8914772000,GALLA MANDI_20048,10,SM,1378.0,8
0104261590,NEW GALLA MANDI_20201,10,MOBMRI,3817.0,19
0313972000,MEDICAL_20054,10,MOBMRI,3147.0,12
6710172000,BIJAULI_20057,20,SM,697.0,29
2090272000,BIJAULI_20057,10,MOBMRI,1713.0,14
7842623075,HASARI_20059,10,,4067.0,3
9084620398,NAGRA_20060,10,MOBILEBILL,1876.0,23
1159082000,NANDANPUTRA_20061,10,MOBILEBILL,2073.0,5
9383064018,MEDICAL_20054,10,MOBMRI,2018.0,24
8902474701,HASARI_20059,10,OCR_CORAL,290.0,20
3486113960,NEW GALLA MANDI_20201,10,SC,4480.0,2
9544339239,BIJAULI_20057,10,MOBMRI,2564.0,21
5166472000,NEW GALLA MANDI_20201,10,MOBILEBILL,4057.0,19
6316876270,NANDANPUTRA_20061,10,MOBMRI,1853.0,10
6689082000,BIJAULI_20057,10,MOBILEBILL,2070.0,17
7472992638,NEW GALLA MANDI_20201,10,MOBMRI,2793.0,21
2695872000,NANDANPUTRA_20061,10,MOBILEBILL,10734.0,10
0362972000,NAGRA_20060,10,SM,2000.0,13
9001772000,GALLA MANDI_20048,10,OCR_CORAL,6561.0,13
1635972000,GALLA MANDI_20048,10,SM,1262.0,15
8991014679,NANDANPUTRA_20061,20,MOBILEBILL,1204.0,3
9018050688,NAGRA_20060,10,MOBMRI,1582.0,8
2522452145,MEDICAL_20054,10,MOBILEBILL,1378.0,19
4148374024,NAGRA_20060,10,MOBILEBILL,1793.0,22
7147757881,NEW GALLA MANDI_20201,10,MOBILEBILL,1976.0,9
2336272000,NEW GALLA MANDI_20201,10,MOBILEBILL,5014.0,21
6417052342,BIJAULI_20057,10,MRI,1099.0,7
1282372000,NANDANPUTRA_20061,10,MOBILEBILL,3774.0,17
7966182000,GALLA MANDI_20048,10,SM,588.0,10
7311972000,NAGRA_20060,10,SM,1009.0,9
4743297365,MEDICAL_20054,10,MOBILEBILL,1564.0,24
2974401400,NEW GALLA MANDI_20201,101,,1190.0,4
4539672000,GALLA MANDI_20048,10,SM,1500.0,14
6530082000,HASARI_20059,10,SM,2561.0,5
0234663299,NEW GALLA MANDI_20201,10,MOBILEBILL,1000.0,2
5154272000,NANDANPUTRA_20061,10,MOBILEBILL,1761.0,6
0675474454,HASARI_20059,10,MOBMRI,500.0,28
8829895226,GALLA MANDI_20048,10,MOBMRI,1500.0,10
1910381345,GALLA MANDI_20048,10,MOBMRI,1628.0,16
5613566596,MEDICAL_20054,10,MOBMRI,2389.0,24
9974871724,HASARI_20059,10,MOBMRI,2096.0,5
0140017145,NANDANPUTRA_20061,10,OCR_CORAL,3397.0,10
0853536424,NANDANPUTRA_20061,10,MOBMRI,1594.0,8
3491104867,NEW GALLA MANDI_20201,20,MOBILEBILL,10213.0,11
7960634281,BIJAULI_20057,22,MRI,9767.0,27
3896672000,GALLA MANDI_20048,10,SM,1814.0,5
1161372000,GALLA MANDI_20048,10,MOBILEBILL,366.0,16
